ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
12870	silver chain	silver	chain	3.900000	1.595130	4.100000	1.728840	She grabbed the silver chain around her neck and pulled the gem out to where she could see it.
12871	silver chain	silver	chain	4.200000	1.619330	4.200000	1.751190	It has a removable lightweight gold or silver chain that transforms it from a shoulder bag to a cute purse clutch.
12872	silver chain	silver	chain	4.700000	0.948683	4.600000	0.966092	"The dog was remarkably tall, silky, beautifully...... his neck a collar formed of four small silver chains, bore an oval silver plate on which was engraved in German text, "" Ich Dien --  Agla Gerome. """
12873	silver chain	silver	chain	3.400000	1.837870	4.700000	0.483046	There are marble basins, with silver chains and stoppers, at Tracy Pack, and you can have a hot bath every day if you like, in a room which would not shame Caracalla himself.
12874	silver chain	silver	chain	4.800000	0.421637	4.800000	0.421637	"She said she would much rather wear it on a black velvet ribbon than on a silver chain. """
12875	silver chain	silver	chain	4.600000	1.264910	4.900000	0.316228	He had dressed appropriately himself, donning a rich red shirt and adorning his neck and ears with silver chains, but he was nowhere near overdressed as some of the occupants of this room.
12876	silver chain	silver	chain	4.300000	1.567020	4.900000	0.316228	He turned his back on her and settled the silver chain over his head, the long red-gold strands dangling like decorations.
12877	silver chain	silver	chain	4.600000	1.264910	4.900000	0.316228	It directly-follows why it takes a silver chain to involve her.
12878	silver mine	silver	mine	3.000000	2.160250	3.300000	2.162820	Also, the ear is not deaf to the alluring and enticing invitation of Demas to look into the silver mine!
12879	silver mine	silver	mine	4.800000	0.421637	3.900000	1.852930	Captured by the Spanish conquistadors at age 14, only moments before she was to marry her beloved Coyomo, Ipa and her younger brother, Kadoh, are forcibly taken to the silver mines in Mexico to work.
12880	silver mine	silver	mine	4.600000	0.699206	4.100000	1.370320	This is Cerro Rico, a majestic mountain in Bolivia that was once the world 's greatest treasure trove, an immense silver mine that for centuries bankrolled Spain 's empire.
12881	silver mine	silver	mine	4.100000	1.370320	4.300000	1.337490	Well, well, there is no hurry about the silver mine, just now; another time will do as well.
12882	silver mine	silver	mine	4.600000	0.699206	4.400000	1.577620	In some parts of this territory are to be found the best gold and silver mines in Europe.
12883	silver mine	silver	mine	4.100000	1.286680	4.600000	0.516398	You can then continue travelling onto Potosi for our Potosi silver mine tour, ' Searching in the silver mines ' and then onto the beautiful city of Sucre, for our Bolivia trip, ' Springtime in the white city '.
12884	silver mine	silver	mine	4.600000	0.966092	4.700000	0.674949	And now Nevada 's silver mines, Or Erie 's fall and Central 's rise, Or lots upon improvement lines, Have no attraction in my eyes.
12885	silver mine	silver	mine	4.600000	0.966092	4.800000	0.632456	From 1889 when prospectors first staked gold and silver mine claims in Monte Cristo to 1907 when the mines closed, hundreds of tons of metal waste was left in the mining area.
12886	silver mine	silver	mine	4.100000	1.911950	4.800000	0.632456	The gold and silver mines of Libertad are richer than those of Santo Domingo, and many of the owners of them have extracted great quantities of the precious metals.
12887	silver mine	silver	mine	4.800000	0.632456	5.000000	0.000000	He would be pleased because his friend had risen in public esteem, so to speak, and his feelings would be as unselfish as those of all owners of silver mines are when the price of silver stirs up their emotions.
12888	silver salt	silver	salt	3.600000	1.955050	2.500000	2.321400	AgNO3 is a soluble, colorless crystal, and is the basis of the silver salts.
12889	silver salt	silver	salt	3.100000	2.330950	2.500000	2.460800	I leave to Thomas Kelsham my best gown, a silver salt, two bulls, two bullocks, two mares, 6 seams of whete and 6 of oats.
12890	silver salt	silver	salt	3.800000	1.549190	2.900000	1.852930	It will dissolve the unexposed silver salt from the light sensitive emulsion while leaving the metalic silver in tact.
12891	silver salt	silver	salt	3.200000	1.988860	3.200000	2.097620	Another mode of reduction is to change the silver salt to its chloride, and then remove the Cl with Fe.
12892	silver salt	silver	salt	2.900000	2.514400	3.200000	2.299760	He printed them on albumen paper, which is paper that has been floated on an emulsion of egg white containing light-sensitive silver salts.
12893	silver salt	silver	salt	3.900000	1.595130	3.400000	1.837870	This is not to be confused with ionic silver, an inferior form of neutral silver / silver salt that is in solution (dissolved ) rather than in a colloidal suspension.
12894	silver salt	silver	salt	2.700000	2.451760	3.700000	1.888560	seeking...... waiter to the Coolidge suite a silver salt shaker but no explanation.
12895	silver salt	silver	salt	4.200000	1.549190	4.400000	0.699206	We know that silver is not an essential metal for human nutrition and that the FDA has banned any nonprescription colloidal silver or silver salt product claimed to be effective in preventing or treating any disease.
12896	silver salt	silver	salt	3.600000	1.955050	4.400000	1.577620	This difference of color appears to be owing to the admixture of the earth or alkali used with the silver salt.
12897	silver wire	silver	wire	1.200000	2.043960	1.200000	1.873800	As I left, I remembered with gratitude the silver wire of sound which had guided me, and in a far corner of my mind I stored a new memory?
12898	silver wire	silver	wire	2.100000	2.330950	2.200000	2.440400	"How often have we heard her murmuring to herself, "" The wind sounds like a silver wire, "" or, "" To watch the emerald-colored water falling, "" or, "" Black as ash-buds on the front of March. """
12899	silver wire	silver	wire	4.300000	1.059350	3.500000	1.900290	Learn how to make a pendant from sterling silver wire, set with a stone cabochon.
12900	silver wire	silver	wire	3.900000	1.595130	3.700000	1.494430	The manufacture and decoration of this small vase is extremely finely executed and fit has been finished in the enamel style known in the West as plique-a-jour (Japanese: shotai-jippo ) and decorated with silver wire chrysanthemums in polychrome enamels.
12901	silver wire	silver	wire	3.400000	1.505550	3.800000	1.475730	I think the silver wire and the hovlands, the kiwames and the BGs all helped.
12902	silver wire	silver	wire	4.300000	1.059350	4.200000	1.316560	But the most beautiful offering there was a basket of delicate silver wire filled with fragrant pure white lilies sent by Emma Cavendish to Alden Lytton.
12903	silver wire	silver	wire	4.000000	1.699670	4.500000	1.269300	By and by the royal minstrels came, --  sleek,...... and having harps inlaid with pearl, and strung with silver wires.
12904	silver wire	silver	wire	4.400000	1.577620	4.600000	0.843274	Pt is so tenacious that it can be drawn into wire invisible to the naked eye, being drawn out in the center of a silver wire, which is afterwards dissolved away from the Pt by HNO3.
12905	silver wire	silver	wire	4.700000	0.674949	4.600000	1.264910	Their silver wire is, I think, claimed to be 99.9% pure.
12906	silver wire	silver	wire	4.300000	1.567020	5.000000	0.000000	If you touch the silver wires together you would probably see the lamp light; however, when they 're in the water there is not enough current flow to make the lamp give off any light.
12907	soda solution	soda	solution	3.900000	1.728840	2.800000	2.201010	Fill two tubs with lukewarm water; pour a soap solution into one tub and a weak soda solution into the other.
12908	soda solution	soda	solution	2.900000	2.183270	2.900000	1.969210	Be sure to rinze, neutralize with weak acid (vinegar ), rinse and neutralize again with baking soda solution.
12909	soda solution	soda	solution	2.500000	2.460800	2.900000	2.330950	Is it OK for me to use PH indicators for the ACV and baking soda solution?
12910	soda solution	soda	solution	1.500000	2.013840	3.400000	1.955050	Does anyone know what effect caustic soda solution has on rusty / siezed parts and rubber seals out of interest...??
12911	soda solution	soda	solution	2.700000	2.110820	3.500000	1.649920	It is treated with caustic soda solution, forming a compound called soda cellulose.
12912	soda solution	soda	solution	2.600000	2.170510	4.100000	1.595130	The soda solution must not be poured into the gold, as the gold would be immediately decomposed, and the solution turn black, and be unfit for use.
12913	soda solution	soda	solution	2.700000	2.359380	4.200000	1.316560	I think you can soak it in a water / baking soda solution.
12914	soda solution	soda	solution	2.600000	2.366430	4.300000	0.823273	I also have a bucket of washing soda solution to clean off tools so rinse hands.
12915	sodium line	sodium	line	3.000000	2.236070	2.000000	2.121320	Rose Didymium Developed for high temperature glass work, this glass offers protection at the sodium line (589 nm ) and UV spectral wavelengths.
12916	sodium line	sodium	line	3.400000	2.065590	2.300000	2.002780	Some stars have strong (dark ) hydrogen lines, other stars have no hydrogen lines but strong calcium and sodium lines.
12917	sodium line	sodium	line	4.000000	1.563470	2.300000	2.110820	The yellow-red band on the left is the atomic sodium D-line emission; the turquoise line is a sodium line that is otherwise quite weak in a low pressure discharge, but become intense in a high pressure discharge.
12918	sodium line	sodium	line	4.100000	1.911950	2.300000	2.162820	If while examining our sodium flame through the spectroscope we were to hold the flame between the poles of a powerful electro-magnet, we should observe that the sodium lines which before appeared single are now split in two and separated.
12919	sodium line	sodium	line	3.600000	1.646550	2.500000	1.957890	Emission lines are radiated by street lamps (the orange ones radiating sodium lines, the blue ones mercury lines ), neon signs, and fluorescent bulbs.
12920	sodium line	sodium	line	2.700000	2.263230	2.700000	1.946510	"Upon applying a greater dispersive power he noticed that the line "" D "" was a double one; but so also was the sodium line under these conditions."
12921	sodium line	sodium	line	4.200000	1.619330	3.900000	1.728840	It then acquires a bluish tinge as it sinks deeper, because the absorption by the broad wings of the neutral sodium lines (the spectral lines responsible for the gloomy orange of sodium street lighting ) remove the red and orange from the star light.
12922	sodium salt	sodium	salt	3.500000	2.121320	3.600000	2.118700	There are low and no sodium salt substitutes available at your food store, just ask the clerk.
12923	sodium salt	sodium	salt	4.200000	1.619330	4.100000	1.286680	It is distributed as the sodium salt in powder or tablet form and is commonly dissolved in water.
12924	sodium salt	sodium	salt	4.200000	1.032800	4.100000	1.370320	There was evidence of retention of sodium salts in the results of SEM examination of some Method B cleaned sandstones.
12925	sodium salt	sodium	salt	3.700000	2.110820	4.100000	1.595130	According to the authors ' experiments on man, ingestion of 7.6 grams of benzoic acid as sodium salt in solution after breakfast was followed suddenly, 30 minutes later, by nausea and vomiting.
12926	sodium salt	sodium	salt	4.700000	0.674949	4.200000	1.135290	"It 's created by freeing naturally occurring glutamate via the fermentation process then forming a chemical bond between glutamate and a particle of sodium to make what is referred to as a sodium salt; hence its name mono - "" sodium "" "" glutamate ""."
12927	sodium salt	sodium	salt	4.500000	1.269300	4.200000	1.475730	The eggs or larwe die rapidly in pure isotonic solutions of sodium salts, and this toxic action is associated with a loss...... particular it employed ), e., with a marked increase in permeability.
12928	sodium salt	sodium	salt	4.400000	1.074970	4.600000	0.699206	It is very insoluble but Evosina (Variati ) is the sodium salt sodium usinate which overcomes this problem.
12929	soul music	soul	music	2.800000	1.549190	3.600000	2.011080	Hopefully it will show what a total misnomer the tag R & B that is given to so much of todays soul music.
12930	soul music	soul	music	2.700000	1.567020	4.400000	1.264910	""" Blues, rock-and-roll, and soul music, that 's what I 'm going for, "" he said."
12931	soul music	soul	music	2.400000	2.221110	4.600000	1.264910	Stevie not only plays soul music like few ever have, he has brought ' soul music ' to a level that can never matched by any future performers.
12932	soul music	soul	music	1.000000	1.333330	4.800000	0.632456	This project examines the forms of transcultural dialogue that were established around the making of soul music in the United States during the 1960 s and 1970 s.
12933	soul music	soul	music	1.600000	1.776390	4.900000	0.316228	I 've found loads of classic Capitol years Sinatra, loads of great 80 s soul music, heaps of Nat King Cole and many a classic rarity lurking in an unsuspecting crate - all usually looking like they have never actually been played.
12934	space helmet	space	helmet	4.200000	1.549190	4.100000	1.911950	There 's what looks like Alien acid, the big spaceship from the first Alien, eggs galore in a chamber which is being called the ampule room, screaming and someone holding their space helmet as though they were in great distress and pain.
12935	space helmet	space	helmet	3.100000	1.663330	4.700000	0.674949	""" We might as well add that space helmets and anti-gravity belts should also be removed, since even to mention the use of the slides as rafts is to enter the realm of science fiction."
12936	space helmet	space	helmet	3.800000	1.873800	4.700000	0.674949	You can see his space helmet in all the old paintings.
12937	space helmet	space	helmet	3.600000	1.776390	4.800000	0.421637	If you wore an insulated very shiny suit and space helmet you could probably be a good burglar as long the place only used PIR.
12938	space helmet	space	helmet	2.100000	2.079000	4.900000	0.316228	He holds his space helmet, and wears a metal eyepatch over his left eye.
12939	space station	space	station	4.100000	1.663330	3.200000	2.149940	Is it possible to reach the space station via trampoline?
12940	space station	space	station	4.600000	1.264910	3.600000	1.264910	What to Do Climb aboard a space station simulation and then have a ball with sci-fi memorabilia, movie costumes, photos and hands-on exhibits.
12941	space station	space	station	4.000000	2.108190	3.700000	1.567020	Wait, you can dock and refuel at space stations?
12942	space station	space	station	4.400000	1.264910	3.700000	2.057510	Russian cosmonaut Valery Polyakov spent nearly 438 consecutive days aboard the Mir space station, from January 1994 to March 1995.
12943	space station	space	station	4.900000	0.316228	4.300000	1.337490	As to Russia, all it will take is political change in Washington or Moscow that would cast us as adversaries rather than partners and the space station comes unglued.
12944	spark length	spark	length	2.400000	2.270580	1.900000	2.183270	It was found, for instance, that whereas the conditions maintained in these forms were favorable for the production of a great spark length, the current so obtained was not best suited to the production of light effects.
12945	spark length	spark	length	2.600000	2.366430	2.900000	2.183270	He observed no decrease in spark length when he substituted quartz for glass, as quartz does not absorb UV radiation.
12946	spark length	spark	length	2.100000	1.969210	3.200000	1.873800	I would that spark length increased by something like 10 or 15%.
12947	spark length	spark	length	2.300000	1.888560	3.500000	1.900290	There are specified max spark lengths specified in the manual.
12948	spark length	spark	length	1.800000	2.250930	3.600000	1.837870	I have no plans to increase the spark length of this particular design, as it is intended as a compact portable unit.
12949	spirit photography	spirit	photography	2.300000	2.002780	3.600000	2.065590	But thanks to advances in film, cameras and technology over the last several decades, it may be that the controversial science of spirit photography is finally coming of age.
12950	spirit photography	spirit	photography	3.100000	2.233580	4.000000	2.108190	He endorses such dubious activities as slate-writing and spirit photography, and seems genuinely peeved at the efforts of the Society for Psychical Research to tighten up the experimental controls on mediums.
12951	spirit photography	spirit	photography	2.200000	2.201010	4.100000	1.911950	I am not sure when or where we bought our first item of spirit photography.
12952	spirit photography	spirit	photography	3.200000	1.932180	4.400000	1.577620	He is the editor of The Sources of Surrealism, a major sourcebook of surrealist writings and has written on Belgian surrealism, the English surrealist movement, contemporary German photography, memory and spirit photography, and the late drawings of Artaud.
12953	spirit photography	spirit	photography	2.600000	1.955050	4.500000	1.269300	There are separate pages for many states and some cities, vanishing hitchhikers, as well as a section on spirit photography.
12954	spot area	spot	area	2.333330	1.802780	3.222220	1.986060	There is a blind spot area directly behind the driver 's seat as well as a large blind spot area that begins at the rear bumper and could extend up to 400 feet or more behind the bus.
12955	spot area	spot	area	1.700000	1.766980	3.800000	1.549190	You 'll naturally spot areas where you 'll want to dive in to a deeper subset of project work; a dashboard is a living page, and you should tweak and evolve things as necessary.
12956	spot area	spot	area	1.600000	1.646550	3.900000	1.197220	"The program will be able to "" move, "" "" grow, "" or "" shrink "" the sweet spot area to provide the best acoustic experience for the greatest number of audience members, or as determined by some other user selectable criteria."
12957	spot area	spot	area	1.400000	1.173790	4.300000	0.823273	I belong to teessidebikers.co.uk we have a brilliant bond with Durham Police and the bikewise team, We attend briefings at Police HQ, to get advice and guidance re-riding in the Dales, They also show us black spot area, s.
12958	spot area	spot	area	1.700000	1.567020	4.600000	0.699206	It is about time that they stopped trying to source the money they need to increase efficiency from innocent law abiding drivers and started concentrating their energies on the hot spot areas where crimes are happening.
12959	staff officer	staff	officer	3.300000	2.162820	3.300000	2.359380	Mostly Cs: Congratulations, you have all the overarching attributes that underpin the requirements of a successful staff officer in the 21st Century.
12960	staff officer	staff	officer	3.500000	1.581140	3.500000	1.649920	In Sherman 's Army, the returns and muster rolls were greatly in arrears and the line and staff officers are busy bringing their accounts up to data.
12961	staff officer	staff	officer	4.100000	1.370320	3.800000	1.549190	We need not inquire to what extent he imbibed and assimilated the wisdom, the knowledge, or the morality...... and staff officers, such as McPherson, and Rawlins, and Wilson, and Bowers.
12962	staff officer	staff	officer	3.800000	1.549190	3.900000	1.449140	The...... several staff officers came on board, and after the usual interchange of civilities, the officers withdrew to arrange matters.
12963	staff officer	staff	officer	3.400000	1.349900	4.300000	1.337490	In April 1951 he returned to Headquarters U.S. Air Force as an operations staff officer in the Directorate of Operations, Office of the Deputy Chief of Staff, Plans and Operations.
12964	staff officer	staff	officer	2.900000	1.595130	4.400000	1.264910	A boy of the Fifth-fourth Ohio, whose home was at or near Lima, O., wore a blue vest, with the gilt, bright-trimmed buttons of a staff officer.
12965	staff officer	staff	officer	3.100000	1.969210	4.500000	1.269300	The opportunities for observation of one whose principal duty it was to dash from one part of the front to another carrying staff officers in a high-powered automobile were naturally exceptional, and Mr. Coleman has made of them a singularly vivid and interesting narrative.
12966	staff officer	staff	officer	3.700000	1.159500	4.600000	0.699206	The Governor shall appoint his aids-de-camp; majors general, their aids-de-camp, and all division and staff officers; brigadiers general shall appoint their aids, and all other brigade staff officers; and colonels shall appoint their regimental staff officers.
12967	staff officer	staff	officer	3.900000	0.875595	4.700000	0.674949	""" His photograph showed MacArthur sloshing towards the camera in his open-necked uniform and signature dark glasses, accompanied by staff officers and helmeted troops."
12968	staff officer	staff	officer	3.500000	2.223610	4.700000	0.674949	"and the British staff officer replied: "" Really! """
12969	state house	state	house	2.900000	2.233580	1.000000	1.490710	Boyle 's brother, Kevin, also serves in the state House from a neighboring district.
12970	state house	state	house	2.800000	1.316560	1.800000	1.135290	If it were not for the expense of getting laws passed, many more people would doubtless be at the state house for new changes and adjustments in the social and business order.
12971	state house	state	house	3.600000	1.349900	2.000000	1.699670	We find that public financing has a moderate but significant effect on improving the number of races that are competitive in both the state House and the state Senate.
12972	state house	state	house	2.800000	1.932180	2.700000	2.002780	The Democratic speaker of the state House is among supporters who say that the state funds would easily be paid back by the tourism and economic development the library would bring.
12973	state house	state	house	3.700000	1.567020	3.000000	1.825740	He ran for the state house in 1964, probably '65, because you do n't run even years.
12974	state house	state	house	2.600000	1.646550	3.300000	1.828780	So nothing but the urgency of his needs will bring the average petitioner to the state house.
12975	state house	state	house	2.900000	2.131770	3.900000	0.994429	They drove to the state house, and the prisoners were conducted to the east wing, where malefactors of all grades and sexes were temporarily confined.
12976	state house	state	house	2.500000	1.900290	4.300000	1.059350	And to the confederate battle flag flying over the state house...
12977	state house	state	house	2.700000	1.702940	4.300000	1.059350	I think it was from the statement of dear John Farrar 's about the impossibility of there being a state house two hundred feet long not yet discovered, on the sunny side of old Thornbush.
12978	state house	state	house	2.400000	1.712700	4.600000	0.699206	The dome of the state house was especially imposing, and surpassed in grandeur the appearance of the great house.
12979	state line	state	line	4.100000	1.663330	1.700000	2.002780	You 'd think they 'd want to make it easer, to entice people to cross state lines.
12980	state line	state	line	2.900000	1.791960	1.800000	1.988860	""" Mother 's a first-rate woman, Dora, and...... better inside the state line; but, Do, she 's a woman, and women do n't know about these things, same as men do. """
12981	state line	state	line	2.600000	2.221110	2.100000	2.131770	(And Republicans took delight that a Pelosi fundraiser for Boswell earlier this year was held across the Nebraska state line in Omaha.
12982	state line	state	line	4.300000	1.251670	2.600000	1.646550	US 550 / NM SR 44 runs from I -25 in Bernalillo north and west to the New Mexico / Colorado state line.
12983	state line	state	line	3.500000	2.013840	2.700000	1.567020	Get her out of the state, and there ai n't no way under heaven that Silas can get hold of the girl unless she comes...... run beyond state lines, not unless they 're in the Federal court.
12984	state line	state	line	3.800000	1.316560	2.900000	1.370320	The last message had said that the car had passed the state line and would soon be coming to the last point of communication.
12985	state line	state	line	3.900000	1.663330	2.900000	1.791960	It so happened, also, that, as the government in making the concessions had followed no plan of districting the country, but had rather adopted a policy of competing lines, these lines competed not only with each other but also with the state lines.
12986	state line	state	line	4.400000	0.516398	3.200000	1.932180	Pa seemed offully relieved when we got across the state line into Wisconsin.
12987	state line	state	line	4.900000	0.316228	4.100000	1.595130	The bill would increase consumer choice by allowing individuals to shop for their health insurance across state lines, similar to how we purchase auto insurance, creating competition and giving Americans the greatest value for the coverage that best fits their needs.
12988	state line	state	line	4.800000	0.421637	4.500000	0.971825	The Jenkins Act applies to the sale or shipment through any means that cross state lines and has been in place since 1949.
12989	state office	state	office	2.500000	2.068280	2.900000	2.024850	Cuomo also proposed lower contribution limits for state offices, with much lower limits for candidates who receive matching funds through the public campaign finance system.
12990	state office	state	office	3.200000	1.751190	3.100000	1.969210	A great number of the grandees, who lived far from the court, either in state offices or on their own fiefs, had establishments similar to that of the King.
12991	state office	state	office	2.600000	1.955050	3.200000	1.988860	In that year he received an appointment to a state office, that of Gas Inspector, which has been described as being something of a sinecure.
12992	state office	state	office	3.800000	1.475730	3.300000	1.337490	The Republican claimants of state offices were to be informed that the administration shared the grave doubts of their predecessors as to the right to use the army as a garrison for the continuous support of a state government.
12993	state office	state	office	4.400000	1.577620	3.300000	2.162820	The Democrats have several strong men to put up next fall as candidates for state offices and for Congress.
12994	state office	state	office	2.900000	1.852930	3.400000	1.429840	"(2 ) "" State agency "" means any state office, officer, department, division, bureau, board, commission, or agency, or any subdivision thereof."
12995	state office	state	office	3.000000	1.943650	3.800000	1.813530	We work with you whether you have bad credit, no credit, bankruptcies, foreclosures, or repossessions National office completes a quality assurance review of every state office.
12996	state office	state	office	3.800000	1.813530	3.900000	1.595130	As we have before remarked, the distribution of state offices is granted to approved talent and learning, and the proportion of the community which is devoted to letters is very great.
12997	state office	state	office	4.000000	1.333330	4.100000	0.994429	""" After he became governor in 1996, he accepted tens of thousands in gifts from people - people whom he later appointed to state office!"
12998	state office	state	office	2.400000	2.118700	4.400000	1.264910	Check our state office list to determine if your home state supports your healthcare profession.
12999	state officer	state	officer	3.200000	1.873800	4.000000	1.333330	He joined the National Federation of the Blind of NH in 1975 and has been a state officer since 1976, ten of those years off and on as state president.
13000	state officer	state	officer	3.200000	1.988860	4.000000	1.490710	More than that it binds all state officers by oath to the observance of this supreme law.
13001	state officer	state	officer	3.000000	1.632990	4.100000	1.523880	They shall constitute a board of state canvassers, to determine the result of all elections for governor, lieutenant governor, and state officers, and of such other officers as shall by law be referred to them.
13002	state officer	state	officer	2.700000	2.162820	4.100000	1.595130	""" Any amount in reason that after the first of next January there 'll be a fresh deal in the way of state officers in every department in the Capitol."
13003	state officer	state	officer	3.400000	1.712700	4.600000	0.699206	"It follows that a determination must be made as to whether a "" motor vehicle enforcement officer "" is a "" state officer, "" and whether a "" special deputy sheriff "" is a "" county officer, "" or, an employee of a county."
13004	state officer	state	officer	4.400000	1.349900	4.700000	0.483046	Making a state officer a party does not make the state a party, although her law may have prompted his action, and the state may stand behind him as a real party in interest.
13005	state officer	state	officer	3.800000	1.229270	4.700000	0.483046	But in a very few cases, state officers are used.
13006	state officer	state	officer	3.500000	1.649920	4.700000	0.483046	It was followed by the appointment of a committee to visit the state officers and demand the punishment of the offenders.
13007	state officer	state	officer	3.000000	2.260780	4.700000	0.948683	In many colleges the names of the leading state officers adorn the catalogues as honorary governors.
13008	state officer	state	officer	3.500000	2.013840	4.800000	0.421637	"It merely specified that the state officers and officials covered by the Act were prohibited from receiving any increase in compensation based on the COLA provisions of SJR 192 "" for or during the fiscal year beginning July 1, 2002."
13009	statute book	statute	book	2.800000	2.201010	2.000000	2.211080	She concluded by stating bluntly that the Act did not deserve to remain on the statute books.
13010	statute book	statute	book	2.700000	1.828780	2.900000	2.183270	The great principle is still sung in our legislative halls, and stands on our statute books in all the sacredness of a treaty; an everlasting re- /z/ cord of our weakness and want of thought, or the proper sort of knowledge.
13011	statute book	statute	book	2.900000	2.378140	3.500000	1.649920	""" No private member 's Bill in memory has enjoyed such strong all-party support and if this one ca n't be given the chance of getting onto the statute book we might as well scrap the whole system of private members ' Bills."
13012	statute book	statute	book	3.800000	1.229270	3.600000	1.349900	I never knew before there were such laws on the statute books.
13013	statute book	statute	book	4.000000	1.247220	3.700000	1.418140	5.3 It is unlikely that the Government will get the new Act on the statute book before early 2000, and we could have a local referendum as early as 2001.
13014	statute book	statute	book	2.800000	2.440400	3.700000	1.636390	The higher allowances for individuals born before 6 April 1948 will not be increased and they will be removed from the statute book when the income tax personal allowance for individuals born after 5 April 1948 catches up.
13015	statute book	statute	book	3.700000	1.567020	3.800000	1.751190	That provision on the statute book is the only ray of light on the situation, otherwise so gloomy, of the business affairs of our country.
13016	statute book	statute	book	2.400000	2.170510	3.800000	1.873800	If you want an index to all human ills, read the table of contents of any statute book.
13017	statute book	statute	book	4.300000	1.337490	4.000000	1.490710	In point of fact it imposes a most absurd, unnecessary, and annoying delay on traveling, and rests upon the Connecticut statute book a curious illustration of what usually happens when legislators undertake to incorporate running railroad regulations into the statutes-at-large.
13018	statute book	statute	book	3.500000	2.013840	4.300000	0.823273	You cannot get charged with something that is not on the statute book, but you can draw unecessary attention to yourself and they will find something to ruin your day.
13019	steel helmet	steel	helmet	3.000000	2.211080	3.400000	2.221110	No; the great kaleidoscope of destiny has made a violent turn breaking the mold of established patterns and shaking out novel...... a steel helmet wreathed in smoke, marches across the face of the earth spreading restless democracy in its train.
13020	steel helmet	steel	helmet	3.300000	2.162820	4.200000	1.619330	I liken the approach to the guy who 's so afraid of getting struck by lightning that he puts on a steel helmet before he goes outside.
13021	steel helmet	steel	helmet	3.900000	1.911950	4.300000	1.567020	There was a gaping hole in my steel helmet, a piece of shrapnel in my towel, and the hut was riddled, but I was untouched.
13022	steel helmet	steel	helmet	3.900000	1.595130	4.400000	1.577620	A bunch of white plumes waved over his steel helmet, and beneath its raised vizor appeared his face.
13023	steel helmet	steel	helmet	3.888890	2.204790	4.444440	1.666670	He pulled his steel helmet firmly over his head and buckled the clasp below his chin.
13024	steel helmet	steel	helmet	4.300000	1.567020	4.500000	1.581140	Air-raid wardens in steel helmets stood guard beside sandbagged police boxes...
13025	steel helmet	steel	helmet	4.000000	1.699670	4.600000	1.264910	Besides...... papal dragoons, in steel helmets and white cloaks, were stationed at all the street corners.
13026	steel helmet	steel	helmet	4.100000	1.100500	4.800000	0.421637	......, put on their rain-coats, rubber boots, steel helmets, took their gas masks and went out in the fields where they could see.
13027	steel helmet	steel	helmet	4.900000	0.316228	4.900000	0.316228	Although we got shot at, we did n't wear steel helmets.
13028	steel helmet	steel	helmet	4.600000	1.264910	5.000000	0.000000	"shouted the...... a steel helmet, surmounted by a bucktail plume, on his brow, a sword gleaming in his hand. """
13029	steel point	steel	point	4.100000	1.595130	2.300000	2.110820	It is believed by people generally -- or at least by many -- that the exquisitely sharp sensation which results from plunging the steel point into the raw nerve is pain, but I think that this is doubtful.
13030	steel point	steel	point	3.000000	2.260780	2.600000	1.955050	"So I at once removed the flints from three of my best arrows, and quickly lashed on these long steel points with sinew. """
13031	steel point	steel	point	3.900000	1.852930	2.800000	2.201010	Away they dashed without a word, their horses maddened by the sharp steel points, bounding over the sod with an accelerating speed that seemed rather like the flight of a bird than the pace of an animal.
13032	steel point	steel	point	3.700000	2.002780	2.900000	2.024850	Having plain steel points they are not of the highest quality.
13033	steel point	steel	point	3.700000	2.002780	3.500000	1.900290	It was like penmanship in the old days, when it was the freedom from wrong curls of the steel point pen and black blots on the paper that earned you a good grade.
13034	steel point	steel	point	4.600000	0.966092	3.600000	1.897370	It did not move: the horses impaled their chests on the sharp steel points, but made no opening.
13035	steel point	steel	point	4.300000	1.059350	3.800000	1.316560	Press the steel point of your staff vigorously into the ice, if you falter, and secure a soft place for recuperation before you fall.
13036	steel point	steel	point	4.400000	1.577620	3.800000	1.686550	The weapons were a light spear, a pilum or javelin six feet long, terminated by a steel point, and a sword with a double edge, adapted to striking or pushing.
13037	steel point	steel	point	4.300000	1.567020	3.900000	1.911950	It has a rounded steel point set in a wooden, metal, or plastic handle.
13038	steel point	steel	point	4.300000	1.251670	4.100000	1.595130	They obeyed, and a double row of steel points was placed in front of the strikers ' breasts.
13039	stock market	stock	market	3.400000	2.170510	3.000000	2.260780	We discuss two stock market strategies so that when the conditions call upon us to trade the trend (DCH / ITCH ) we do so; when conditions require us to trade the consolidation (FBO / TIW ) we do so.
13040	stock market	stock	market	2.500000	2.321400	3.100000	1.728840	To the astonishment of thinking men, that sensitive barometer of public affairs, the stock market, did not show a...... noise as ever, and as if no such man as ROSCOE CONKLING had ever been heard of.
13041	stock market	stock	market	3.100000	2.282790	3.300000	2.162820	One needs only look at the stock market to see exactly how fictitious values work.
13042	stock market	stock	market	2.200000	2.201010	3.400000	1.776390	It is as easy to be a lamb in the real estate market as it is in the stock market.
13043	stock market	stock	market	3.500000	1.779510	3.400000	1.776390	The interest of the stock market centred in the combatants and on these two great corporations.
13044	stock market	stock	market	3.900000	1.449140	3.500000	1.649920	The shares of these societies are regularly quoted in the stock market, and while they do much to help the British workman to put up a decent roof-tree, they resemble jointstock companies more than building socie ties.
